salesdata
;orderId;orderState;customer;product;orderDate;orderAmountInCents;Currency
294;1205;4;188ca481a9;98ac5d1ffd;2020-01-08 16:01:31.376;40670,0;USD
295;1208;7;fa9598e110;fe2a87eff5;2020-01-08 16:59:09.053;57270,00000000000;USD
296;992;0;faa2e72e0d;fe2a87eff5;2019-12-04 15:47:29.446;48970,00000000000;USD
297;994;4;03ea8eef60;98ac5d1ffd;2019-12-04 18:47:53.872;32370,000000000000;USD
298;997;7;2afe64b0e2;f9c580224e;2019-12-04 19:07:03.351;0,0;USD
299;1027;0;62478fb5b3;fe2a87eff5;2019-12-09 12:51:57.449;48970,00000000000;USD
300;1041;7;fe9a81e316;f9c580224e;2019-12-10 22:34:21.396;0,0;USD
301;1076;0;79ac243b91;fe2a87eff5;2019-12-19 10:19:22.810;57270,00000000000;USD
302;1088;0;64081b7ff1;fe2a87eff5;2019-12-22 22:25:51.758;15770,000000000000;USD
303;1125;7;04b843e8d3;f9c580224e;2019-12-31 10:27:14.386;0,0;USD
304;1144;7;20300787ea;f9c580224e;2019-12-31 16:59:18.874;32370,000000000000;USD
305;1153;4;14cd4eba1e;f9c580224e;2020-01-02 14:20:08.559;32370,000000000000;USD
306;1165;7;6bd83d9bfb;98ac5d1ffd;2020-01-04 15:36:00.918;40670,0;USD
307;1170;4;96805dd3f2;fe2a87eff5;2020-01-04 20:09:16.424;32370,000000000000;USD
308;1212;4;a6c5448cc4;98ac5d1ffd;2020-01-08 21:36:56.022;32370,000000000000;USD
309;961;7;3e1e003483;98ac5d1ffd;2019-11-27 13:45:09.089;0,0;USD
310;976;4;555801414;f9c580224e;2019-12-03 10:08:45.414;32370,000000000000;USD
311;984;0;fa2730fffc;fe2a87eff5;2019-12-04 09:37:59.682;57270,00000000000;USD
312;1011;4;de53f45dd3;98ac5d1ffd;2019-12-06 11:16:45.244;32370,000000000000;USD
313;1023;7;e86c7482b3;98ac5d1ffd;2019-12-08 19:51:50.179;0,0;USD
314;1024;7;e86c7482b3;98ac5d1ffd;2019-12-08 20:05:52.554;32370,000000000000;USD
315;1028;0;298ef933f9;fe2a87eff5;2019-12-09 15:19:29.855;32370,000000000000;USD
316;1056;7;20ab857659;f9c580224e;2019-12-15 16:44:31.225;0,0;USD
317;1104;4;c9853955c6;fe2a87eff5;2019-12-27 18:21:00.040;57270,00000000000;USD
318;1196;7;d3c903fa34;fe2a87eff5;2020-01-08 12:30:37.251;48970,00000000000;USD
319;1209;4;fa9598e110;fe2a87eff5;2020-01-08 17:00:26.301;57270,00000000000;USD
320;1234;7;20ec071ef4;98ac5d1ffd;2020-01-11 12:51:55.722;0,0;USD
321;1228;4;36ee15f5d4;fe2a87eff5;2020-01-10 19:21:28.681;32370,000000000000;USD
322;1219;4;520fd606f5;98ac5d1ffd;2020-01-09 16:44:07.239;24070,000000000000;USD
323;1246;7;49025b5e6c;98ac5d1ffd;2020-01-12 13:38:23.122;32370,000000000000;USD
324;1262;4;cdff0badb1;98ac5d1ffd;2020-01-14 07:29:53.246;32370,000000000000;USD
325;1282;0;56a197baa5;fe2a87eff5;2020-01-15 15:12:42.930;32370,000000000000;USD
326;1220;0;8dd623a5d0;fe2a87eff5;2020-01-09 18:31:47.710;40670,0;USD
327;1243;0;30faa31952;fe2a87eff5;2020-01-11 15:53:22.275;32370,000000000000;USD
328;1222;4;63fb7ad0bd;f9c580224e;2020-01-10 10:39:46.402;32370,000000000000;USD
329;1271;0;304217aed3;fe2a87eff5;2020-01-14 12:59:21.459;48970,00000000000;USD
330;1224;4;19d7c668ac;fe2a87eff5;2020-01-10 11:09:53.529;32370,000000000000;USD
331;1274;0;a9158d5f70;fe2a87eff5;2020-01-14 14:07:47.581;32370,000000000000;USD
332;1302;4;58d978d089;fe2a87eff5;2020-01-17 10:58:33.548;57270,00000000000;USD
333;1275;0;6ac7056573;fe2a87eff5;2020-01-14 16:22:10.247;40670,0;USD
334;1324;4;85c5dea395;f9c580224e;2020-01-20 08:57:00.388;24070,000000000000;USD
335;1321;7;b6f29ea366;f9c580224e;2020-01-19 19:40:17.290;32370,000000000000;USD
336;1332;0;e9d58ceb1c;fe2a87eff5;2020-01-20 21:08:06.024;32370,000000000000;USD
337;1328;0;2394a6b0b8;fe2a87eff5;2020-01-20 17:16:08.140;40670,0;USD
338;1334;7;4cb0c98e68;f9c580224e;2020-01-20 22:06:50.469;32370,000000000000;USD
339;1339;4;eb0ecd046e;f9c580224e;2020-01-21 18:05:38.769;32370,000000000000;USD
340;1232;0;64474862a3;fe2a87eff5;2020-01-11 10:41:38.650;57270,00000000000;USD
341;1241;4;cc597affed;fe2a87eff5;2020-01-11 15:15:50.501;57270,00000000000;USD
342;1257;0;d84ae53cf4;fe2a87eff5;2020-01-13 12:21:05.847;48970,00000000000;USD
343;1260;4;e83ec3dfe7;fe2a87eff5;2020-01-13 19:33:25.997;48970,00000000000;USD
344;1261;4;e83ec3dfe7;fe2a87eff5;2020-01-13 19:36:35.084;48970,00000000000;USD
345;1291;7;a68f3ca47f;fe2a87eff5;2020-01-16 11:20:39.054;40670,0;USD
346;1303;4;a9c48baa6d;fe2a87eff5;2020-01-17 11:05:13.600;57270,00000000000;USD
347;1312;7;c5a8d86dd8;fe2a87eff5;2020-01-18 10:41:09.982;65570,0;USD
348;1313;4;98cf20fd65;fe2a87eff5;2020-01-19 08:42:59.817;32370,000000000000;USD
349;1314;4;850702d21c;fe2a87eff5;2020-01-19 10:02:35.361;32370,000000000000;USD
350;1323;0;97e7a7662c;fe2a87eff5;2020-01-20 08:05:29.450;57270,00000000000;USD
351;1269;0;efb8290185;fe2a87eff5;2020-01-14 12:01:17.661;32370,000000000000;USD
352;1254;4;9d63f021e0;fe2a87eff5;2020-01-12 20:40:19.812;32370,000000000000;USD
353;1294;4;a68f3ca47f;fe2a87eff5;2020-01-16 11:21:07.403;40670,0;USD
354;1306;4;648e4ff3d1;fe2a87eff5;2020-01-17 16:25:31.358;32370,000000000000;USD
355;1318;0;f7795418d2;fe2a87eff5;2020-01-19 18:16:36.568;32370,000000000000;USD
356;1326;0;9a613cf566;fe2a87eff5;2020-01-20 15:00:30.089;48970,00000000000;USD
357;1335;4;a569041ecd;fe2a87eff5;2020-01-21 08:33:49.914;57270,00000000000;USD
358;1336;4;cdc269e585;fe2a87eff5;2020-01-21 10:58:32.389;48970,00000000000;USD
359;1255;0;10ebd026d9;fe2a87eff5;2020-01-13 01:39:57.087;32370,000000000000;USD
360;1297;0;5b5f6accd2;fe2a87eff5;2020-01-16 13:09:13.065;32370,000000000000;USD
361;1301;4;10e4c86efb;fe2a87eff5;2020-01-17 05:49:04.201;57270,00000000000;USD
362;1322;7;b6f29ea366;f9c580224e;2020-01-19 19:40:26.988;32370,000000000000;USD
363;1330;7;c5a8d86dd8;fe2a87eff5;2020-01-20 18:33:49.497;65570,0;USD
364;1227;4;71bdb264c2;f9c580224e;2020-01-10 16:14:40.765;32370,000000000000;USD
365;1229;7;9db369b645;98ac5d1ffd;2020-01-11 10:22:40.940;40670,0;USD
366;1236;7;941a8fe6a9;98ac5d1ffd;2020-01-11 12:58:58.984;0,0;USD
367;1237;7;aec71bb0ce;98ac5d1ffd;2020-01-11 13:42:31.487;0,0;USD
368;1252;4;1a04d59c11;f9c580224e;2020-01-12 19:41:49.508;24070,000000000000;USD
369;1285;7;25c1cc3300;fe2a87eff5;2020-01-15 18:29:02.507;40670,0;USD
370;1288;4;feef3181dc;f9c580224e;2020-01-16 09:20:41.933;32370,000000000000;USD
371;1300;7;10e4c86efb;fe2a87eff5;2020-01-17 05:48:29.209;57270,00000000000;USD
372;1238;7;aec71bb0ce;98ac5d1ffd;2020-01-11 13:42:41.630;0,0;USD
373;1242;0;de6eee6dd9;fe2a87eff5;2020-01-11 15:37:52.970;32370,000000000000;USD
374;1245;4;a4fbe8a7e2;fe2a87eff5;2020-01-11 19:40:46.883;48970,00000000000;USD
375;1249;4;4a0e875c9c;f9c580224e;2020-01-12 14:58:58.595;24070,000000000000;USD
376;1251;7;1a04d59c11;f9c580224e;2020-01-12 19:39:08.596;24070,000000000000;USD
377;1268;4;b8cf289400;fe2a87eff5;2020-01-14 11:47:48.868;40670,0;USD
378;1270;0;c737b7cbcd;fe2a87eff5;2020-01-14 12:32:34.489;32370,000000000000;USD
379;1272;7;a9158d5f70;f9c580224e;2020-01-14 14:03:34.701;32370,000000000000;USD
380;1317;4;9a7607b749;f9c580224e;2020-01-19 14:17:20.548;24070,000000000000;USD
381;1337;4;dd5396332e;fe2a87eff5;2020-01-21 12:33:34.563;40670,0;USD
382;1225;7;f8cfa3ab39;f9c580224e;2020-01-10 13:26:14.013;24070,000000000000;USD
383;1240;4;f1f9bc3f81;98ac5d1ffd;2020-01-11 14:05:28.055;32370,000000000000;USD
384;1244;4;a4fbe8a7e2;fe2a87eff5;2020-01-11 19:34:42.586;32370,000000000000;USD
385;1250;7;1a04d59c11;f9c580224e;2020-01-12 19:36:47.694;24070,000000000000;USD
386;1273;7;a9158d5f70;f9c580224e;2020-01-14 14:06:59.614;32370,000000000000;USD
387;1276;0;f9745c71ba;fe2a87eff5;2020-01-14 17:24:56.842;48970,00000000000;USD
388;1284;4;3fd0283feb;fe2a87eff5;2020-01-15 16:51:44.520;65570,0;USD
389;1286;4;25c1cc3300;fe2a87eff5;2020-01-15 18:33:49.603;40670,0;USD
390;1298;0;5b5f6accd2;fe2a87eff5;2020-01-16 13:09:19.600;32370,000000000000;USD
391;1329;7;c5a8d86dd8;fe2a87eff5;2020-01-20 18:33:41.834;65570,0;USD
392;1340;4;eb0ecd046e;f9c580224e;2020-01-21 18:07:49.916;24070,000000000000;USD
393;1253;4;bc4bf2eb9f;fe2a87eff5;2020-01-12 19:45:20.009;57270,00000000000;USD
394;1223;0;40d7cac925;fe2a87eff5;2020-01-10 11:00:43.759;32370,000000000000;USD
395;1279;4;2fb5398921;98ac5d1ffd;2020-01-14 21:07:44.379;40670,0;USD
396;1289;0;fcb56573ce;fe2a87eff5;2020-01-16 10:26:56.943;24070,000000000000;USD
397;1316;0;1d07a9bbae;fe2a87eff5;2020-01-19 12:51:15.021;32370,000000000000;USD
398;1320;7;b6f29ea366;f9c580224e;2020-01-19 19:38:35.914;32370,000000000000;USD
399;1327;7;2394a6b0b8;98ac5d1ffd;2020-01-20 17:15:27.137;40670,0;USD
400;1226;0;f8cfa3ab39;fe2a87eff5;2020-01-10 13:27:10.751;24070,000000000000;USD
401;1277;7;4babd69a2f;98ac5d1ffd;2020-01-14 18:22:54.283;40670,0;USD
402;1304;4;8502fef078;f9c580224e;2020-01-17 12:56:54.799;32370,000000000000;USD
403;1319;4;7449bb1ea6;fe2a87eff5;2020-01-19 19:21:12.015;32370,000000000000;USD
404;1215;4;40567de737;98ac5d1ffd;2020-01-09 08:50:29.160;32370,000000000000;USD
405;1239;7;aec71bb0ce;98ac5d1ffd;2020-01-11 13:42:44.817;0,0;USD
406;1259;4;1cf3cdcf2b;f9c580224e;2020-01-13 14:30:07.239;24070,000000000000;USD
407;1280;4;c3d99fd41a;98ac5d1ffd;2020-01-14 22:27:19.496;40670,0;USD
408;1287;7;feef3181dc;f9c580224e;2020-01-16 09:19:54.233;32370,000000000000;USD
409;1307;0;f790069c72;fe2a87eff5;2020-01-17 17:24:13.567;40670,0;USD
410;1308;4;3284cf53c9;98ac5d1ffd;2020-01-17 20:18:59.710;40670,0;USD
411;1311;7;c5a8d86dd8;fe2a87eff5;2020-01-18 10:41:02.466;65570,0;USD
412;1331;0;c5a8d86dd8;fe2a87eff5;2020-01-20 18:35:57.726;65570,0;USD
413;1338;0;a9158d5f70;fe2a87eff5;2020-01-21 17:43:17.945;24070,000000000000;USD
414;1217;0;425a29f9d9;fe2a87eff5;2020-01-09 09:28:59.271;40670,0;USD
415;1218;4;961679cacc;98ac5d1ffd;2020-01-09 14:43:33.610;40670,0;USD
416;1221;0;60f459b548;fe2a87eff5;2020-01-09 22:02:21.939;32370,000000000000;USD
417;1258;0;b0c1a6fdce;fe2a87eff5;2020-01-13 13:48:50.260;32370,000000000000;USD
418;1281;4;71bdb264c2;f9c580224e;2020-01-15 14:51:47.852;24070,000000000000;USD
419;1295;0;5b5f6accd2;fe2a87eff5;2020-01-16 13:09:11.896;32370,000000000000;USD
420;1309;4;8cbd835a48;98ac5d1ffd;2020-01-17 21:29:50.898;32370,000000000000;USD
421;1341;4;4a8c5d89b4;fe2a87eff5;2020-01-22 06:51:57.871;65570,0;USD
422;1235;7;941a8fe6a9;98ac5d1ffd;2020-01-11 12:58:39.649;0,0;USD
423;1216;4;5642d479d1;fe2a87eff5;2020-01-09 09:28:31.759;40670,0;USD
424;1214;4;45ee8b34a8;fe2a87eff5;2020-01-09 07:23:20.025;48970,00000000000;USD
425;1230;7;9db369b645;98ac5d1ffd;2020-01-11 10:26:36.574;40670,0;USD
426;1233;4;9d4cc5870a;fe2a87eff5;2020-01-11 11:12:27.965;40670,0;USD
427;1248;4;29e0d48988;fe2a87eff5;2020-01-12 14:18:55.233;65570,0;USD
428;1263;0;9472521285;fe2a87eff5;2020-01-14 07:37:34.975;48970,00000000000;USD
429;1266;4;acec675876;fe2a87eff5;2020-01-14 09:59:10.818;65570,0;USD
430;1278;4;4babd69a2f;98ac5d1ffd;2020-01-14 18:23:45.341;40670,0;USD
431;1293;7;a68f3ca47f;fe2a87eff5;2020-01-16 11:20:59.546;40670,0;USD
432;1310;4;b9b1eafcc4;f9c580224e;2020-01-18 10:32:26.083;24070,000000000000;USD
433;1315;4;838eb1c0e0;fe2a87eff5;2020-01-19 10:20:25.252;65570,0;USD
434;1247;4;49025b5e6c;98ac5d1ffd;2020-01-12 13:38:58.263;32370,000000000000;USD
435;1290;0;fcb56573ce;fe2a87eff5;2020-01-16 10:28:32.303;24070,000000000000;USD
436;1292;7;a68f3ca47f;fe2a87eff5;2020-01-16 11:20:54.078;40670,0;USD
437;1296;0;5b5f6accd2;fe2a87eff5;2020-01-16 13:09:12.245;32370,000000000000;USD
438;1325;4;94a0895bb1;fe2a87eff5;2020-01-20 10:53:50.583;40670,0;USD
439;1333;7;4cb0c98e68;f9c580224e;2020-01-20 22:06:36.675;32370,000000000000;USD
440;1231;0;9db369b645;fe2a87eff5;2020-01-11 10:27:36.230;40670,0;USD
441;1256;0;0d255d4eb1;fe2a87eff5;2020-01-13 06:19:58.534;57270,00000000000;USD
442;1264;0;9472521285;fe2a87eff5;2020-01-14 07:38:33.644;48970,00000000000;USD
443;1265;0;12d18c1220;fe2a87eff5;2020-01-14 07:42:35.197;48970,00000000000;USD
444;1267;4;ac551d0314;fe2a87eff5;2020-01-14 10:49:44.791;32370,000000000000;USD
445;1283;4;4badb0156a;f9c580224e;2020-01-15 15:32:04.904;24070,000000000000;USD
446;1299;4;e78dc02076;fe2a87eff5;2020-01-16 13:24:27.721;40670,0;USD
447;1305;4;100fe96667;98ac5d1ffd;2020-01-17 16:16:08.901;40670,0;USD
448;1408;4;16e7c24075;fe2a87eff5;2020-01-28 12:55:31.328;32370,000000000000;USD
449;1350;0;50fa293887;fe2a87eff5;2020-01-22 15:48:20.335;24070,000000000000;USD
450;1409;4;e721a01bec;f9c580224e;2020-01-28 13:02:00.288;32370,000000000000;USD
451;1417;0;424582c40a;fe2a87eff5;2020-01-29 14:06:31.191;40670,0;USD
452;1418;0;a5ce2b8400;fe2a87eff5;2020-01-29 14:15:30.579;40670,0;USD
453;1419;4;66a79923ae;f9c580224e;2020-01-29 14:24:23.734;32370,000000000000;USD
454;1466;4;ae410303c7;f9c580224e;2020-02-03 14:35:50.058;32370,000000000000;USD
455;1381;7;4003e63321;fe2a87eff5;2020-01-26 18:08:09.299;32370,000000000000;USD
456;1385;0;d63abfe7c0;fe2a87eff5;2020-01-26 19:05:11.029;32370,000000000000;USD
457;1397;4;43440bda81;fe2a87eff5;2020-01-27 14:36:08.034;40670,0;USD
458;1401;7;4cb0c98e68;f9c580224e;2020-01-28 12:05:51.565;32370,000000000000;USD
459;1421;4;9fa7b8b998;fe2a87eff5;2020-01-29 16:43:08.383;32370,000000000000;USD
460;1429;4;92b6565769;fe2a87eff5;2020-01-30 17:26:18.546;40670,0;USD
461;1431;4;d778471fc3;fe2a87eff5;2020-01-30 18:34:37.117;32370,000000000000;USD
462;1444;7;f8cf9c3517;98ac5d1ffd;2020-01-31 14:30:43.591;40670,0;USD
463;1355;7;467c448ecb;f9c580224e;2020-01-23 09:05:49.005;15770,000000000000;USD
464;1357;4;817b2dc94f;f9c580224e;2020-01-23 10:57:12.427;32370,000000000000;USD
465;1371;0;ab71e83453;fe2a87eff5;2020-01-23 20:47:02.426;32370,000000000000;USD
466;1435;7;0c560a4fa1;fe2a87eff5;2020-01-30 19:19:19.182;57270,00000000000;USD
467;1451;4;d7427a7230;fe2a87eff5;2020-02-01 10:39:31.121;40670,0;USD
468;1345;4;60c67b5131;f9c580224e;2020-01-22 11:05:00.099;24070,000000000000;USD
469;1378;4;72e27373da;f9c580224e;2020-01-26 14:32:58.505;32370,000000000000;USD
470;1395;7;b75c3846a0;98ac5d1ffd;2020-01-27 10:54:08.855;24070,000000000000;USD
471;1410;7;72e27373da;f9c580224e;2020-01-28 13:13:58.048;24070,000000000000;USD
472;1420;4;5f361af85b;fe2a87eff5;2020-01-29 15:06:01.661;32370,000000000000;USD
473;1436;7;0c560a4fa1;fe2a87eff5;2020-01-30 19:21:19.949;57270,00000000000;USD
474;1453;7;d286929e9b;fe2a87eff5;2020-02-01 13:38:29.249;65570,0;USD
475;1468;0;09282589bd;fe2a87eff5;2020-02-03 17:35:19.526;24070,000000000000;USD
476;1348;4;50c9b84e96;98ac5d1ffd;2020-01-22 14:57:10.556;32370,000000000000;USD
477;1383;7;c6869bd94a;fe2a87eff5;2020-01-26 18:37:14.776;32370,000000000000;USD
478;1379;7;f09fa3d981;f9c580224e;2020-01-26 16:42:04.904;32370,000000000000;USD
479;1396;4;b75c3846a0;98ac5d1ffd;2020-01-27 10:55:07.936;24070,000000000000;USD
480;1406;7;4cb0c98e68;f9c580224e;2020-01-28 12:14:04.806;32370,000000000000;USD
481;1411;0;b35076d76b;fe2a87eff5;2020-01-28 13:37:31.235;40670,0;USD
482;1412;4;5e75aa2097;fe2a87eff5;2020-01-28 14:53:45.886;32370,000000000000;USD
483;1415;4;f6746450a7;fe2a87eff5;2020-01-29 11:03:53.093;40670,0;USD
484;1425;4;7d9145fd18;fe2a87eff5;2020-01-30 12:00:37.161;40670,0;USD
485;1384;4;c6869bd94a;fe2a87eff5;2020-01-26 18:37:25.740;32370,000000000000;USD
486;1386;0;d63abfe7c0;fe2a87eff5;2020-01-26 19:16:23.866;32370,000000000000;USD
487;1403;7;4cb0c98e68;f9c580224e;2020-01-28 12:08:05.558;32370,000000000000;USD
488;1439;7;34285f044e;fe2a87eff5;2020-01-31 12:15:47.375;40670,0;USD
489;1443;0;34285f044e;fe2a87eff5;2020-01-31 12:21:52.092;40670,0;USD
490;1465;4;d0e8aa72ff;fe2a87eff5;2020-02-03 14:24:59.121;32370,000000000000;USD
491;1344;4;60c67b5131;f9c580224e;2020-01-22 11:03:49.975;32370,000000000000;USD
492;1352;0;1ac6e61517;fe2a87eff5;2020-01-22 20:55:31.776;65570,0;USD
493;1353;4;467c448ecb;f9c580224e;2020-01-23 09:03:12.919;32370,000000000000;USD
494;1369;0;64081b7ff1;fe2a87eff5;2020-01-23 14:43:10.436;32370,000000000000;USD
495;1393;7;b75c3846a0;98ac5d1ffd;2020-01-27 10:54:00.867;24070,000000000000;USD
496;1404;7;4cb0c98e68;f9c580224e;2020-01-28 12:08:19.033;32370,000000000000;USD
497;1416;4;786c4cf009;fe2a87eff5;2020-01-29 11:34:13.341;40670,0;USD
498;1432;7;0c560a4fa1;fe2a87eff5;2020-01-30 18:54:38.057;57270,00000000000;USD
499;1438;7;34285f044e;fe2a87eff5;2020-01-31 09:49:02.868;40670,0;USD
500;1445;0;f8cf9c3517;fe2a87eff5;2020-01-31 14:31:44.876;32370,000000000000;USD
501;1459;7;e0948e7bf1;fe2a87eff5;2020-02-02 12:50:47.890;24070,000000000000;USD
502;1359;7;817b2dc94f;f9c580224e;2020-01-23 11:02:38.956;24070,000000000000;USD
503;1366;7;20300787ea;f9c580224e;2020-01-23 11:21:46.373;24070,000000000000;USD
504;1374;0;808d9baf82;fe2a87eff5;2020-01-24 21:21:27.763;40670,0;USD
505;1375;4;f696eb3854;fe2a87eff5;2020-01-25 12:23:23.811;40670,0;USD
506;1376;0;60f459b548;fe2a87eff5;2020-01-25 12:47:27.920;24070,000000000000;USD
507;1390;7;6810044a13;fe2a87eff5;2020-01-27 08:21:59.318;40670,0;USD
508;1402;7;4cb0c98e68;f9c580224e;2020-01-28 12:08:02.107;32370,000000000000;USD
509;1423;0;fbddd352fd;fe2a87eff5;2020-01-30 06:09:37.031;32370,000000000000;USD
510;1428;0;9c421e85d0;fe2a87eff5;2020-01-30 15:30:09.020;24070,000000000000;USD
511;1430;0;09d9dc4a50;fe2a87eff5;2020-01-30 18:22:00.690;32370,000000000000;USD
512;1452;4;24f5bdb80e;fe2a87eff5;2020-02-01 13:19:27.051;32370,000000000000;USD
513;1363;7;817b2dc94f;f9c580224e;2020-01-23 11:12:19.054;24070,000000000000;USD
514;1372;4;e127b91116;fe2a87eff5;2020-01-24 10:45:57.854;65570,0;USD
515;1398;4;7a202b1308;f9c580224e;2020-01-27 16:23:19.179;24070,000000000000;USD
516;1400;7;4cb0c98e68;f9c580224e;2020-01-28 12:03:07.693;32370,000000000000;USD
517;1434;4;0c560a4fa1;fe2a87eff5;2020-01-30 18:58:17.875;57270,00000000000;USD
518;1450;4;73ee755bdf;fe2a87eff5;2020-02-01 10:36:58.819;40670,0;USD
519;1458;0;1da1b274c1;fe2a87eff5;2020-02-01 16:43:06.888;24070,000000000000;USD
520;1461;0;e0948e7bf1;fe2a87eff5;2020-02-02 12:52:21.697;24070,000000000000;USD
521;1342;0;eec9dc103c;fe2a87eff5;2020-01-22 09:16:28.946;48970,00000000000;USD
522;1356;4;467c448ecb;f9c580224e;2020-01-23 09:06:22.152;24070,000000000000;USD
523;1351;0;5b0a493a6f;fe2a87eff5;2020-01-22 19:00:47.657;32370,000000000000;USD
524;1360;7;817b2dc94f;f9c580224e;2020-01-23 11:04:12.417;24070,000000000000;USD
525;1365;0;817b2dc94f;fe2a87eff5;2020-01-23 11:18:27.411;24070,000000000000;USD
526;1388;0;941a8fe6a9;fe2a87eff5;2020-01-26 21:21:08.618;32370,000000000000;USD
527;1405;7;4cb0c98e68;f9c580224e;2020-01-28 12:10:30.831;32370,000000000000;USD
528;1449;4;97d90d26b4;fe2a87eff5;2020-02-01 09:51:28.683;32370,000000000000;USD
529;1346;4;4b3dd089de;fe2a87eff5;2020-01-22 13:20:14.331;40670,0;USD
530;1370;0;5b0a493a6f;fe2a87eff5;2020-01-23 14:44:14.178;32370,000000000000;USD
531;1373;0;a0002ebe5d;fe2a87eff5;2020-01-24 11:07:01.935;32370,000000000000;USD
532;1391;7;6810044a13;fe2a87eff5;2020-01-27 08:23:31.794;40670,0;USD
533;1407;4;4cb0c98e68;f9c580224e;2020-01-28 12:14:47.979;32370,000000000000;USD
534;1446;4;2c5ceeff01;fe2a87eff5;2020-01-31 15:16:28.290;40670,0;USD
535;1455;7;803c8842f9;f9c580224e;2020-02-01 15:04:52.778;32370,000000000000;USD
536;1460;7;e0948e7bf1;fe2a87eff5;2020-02-02 12:51:09.401;24070,000000000000;USD
537;1464;0;9662c4eb4d;fe2a87eff5;2020-02-03 12:11:08.235;57270,00000000000;USD
538;1382;0;4003e63321;fe2a87eff5;2020-01-26 18:13:01.731;32370,000000000000;USD
539;1392;4;6810044a13;fe2a87eff5;2020-01-27 08:24:12.767;32370,000000000000;USD
540;1413;4;727ab12038;fe2a87eff5;2020-01-28 15:28:00.110;32370,000000000000;USD
541;1424;4;e883eaf94c;fe2a87eff5;2020-01-30 10:04:09.982;40670,0;USD
542;1433;7;0c560a4fa1;fe2a87eff5;2020-01-30 18:55:27.898;57270,00000000000;USD
543;1447;0;2963eaaad6;fe2a87eff5;2020-01-31 16:29:45.487;40670,0;USD
544;1343;0;17cd093e7a;fe2a87eff5;2020-01-22 09:37:02.041;32370,000000000000;USD
545;1362;7;817b2dc94f;f9c580224e;2020-01-23 11:10:32.546;24070,000000000000;USD
546;1347;4;1cf3cdcf2b;f9c580224e;2020-01-22 13:46:04.456;32370,000000000000;USD
547;1349;0;a322c10f96;fe2a87eff5;2020-01-22 15:12:54.766;32370,000000000000;USD
548;1358;7;817b2dc94f;f9c580224e;2020-01-23 10:59:08.574;24070,000000000000;USD
549;1426;0;adfbbba170;fe2a87eff5;2020-01-30 14:37:31.469;32370,000000000000;USD
550;1437;0;1bb8bd598f;fe2a87eff5;2020-01-30 20:36:02.928;32370,000000000000;USD
551;1441;7;34285f044e;fe2a87eff5;2020-01-31 12:19:54.068;40670,0;USD
552;1448;4;af25a8b9f1;f9c580224e;2020-01-31 20:47:59.120;32370,000000000000;USD
553;1367;7;20300787ea;f9c580224e;2020-01-23 11:21:54.380;24070,000000000000;USD
554;1368;7;20300787ea;f9c580224e;2020-01-23 11:21:58.287;24070,000000000000;USD
555;1389;7;6810044a13;fe2a87eff5;2020-01-27 08:21:25.892;40670,0;USD
556;1422;4;fc3f15a5c8;f9c580224e;2020-01-29 17:50:11.807;32370,000000000000;USD
557;1456;4;803c8842f9;f9c580224e;2020-02-01 15:37:18.438;32370,000000000000;USD
558;1463;4;4ad0a8c5fc;fe2a87eff5;2020-02-02 23:26:31.450;32370,000000000000;USD
559;1469;4;6c4101a6f7;fe2a87eff5;2020-02-03 20:17:13.510;57270,00000000000;USD
560;1361;7;817b2dc94f;f9c580224e;2020-01-23 11:08:22.597;24070,000000000000;USD
561;1364;7;817b2dc94f;f9c580224e;2020-01-23 11:15:19.403;24070,000000000000;USD
562;1377;0;857f86b53e;fe2a87eff5;2020-01-25 13:59:29.455;32370,000000000000;USD
563;1394;7;b75c3846a0;98ac5d1ffd;2020-01-27 10:54:05.886;24070,000000000000;USD
564;1440;7;34285f044e;fe2a87eff5;2020-01-31 12:19:45.616;40670,0;USD
565;1454;4;d286929e9b;fe2a87eff5;2020-02-01 13:40:08.653;65570,0;USD
566;1457;4;803c8842f9;f9c580224e;2020-02-01 15:42:03.513;24070,000000000000;USD
567;1467;0;d78790fbe4;fe2a87eff5;2020-02-03 15:27:36.675;24070,000000000000;USD
568;1354;7;467c448ecb;f9c580224e;2020-01-23 09:05:32.188;24070,000000000000;USD
569;1380;0;f09fa3d981;fe2a87eff5;2020-01-26 16:43:31.678;32370,000000000000;USD
570;1387;4;5c47c6c19d;fe2a87eff5;2020-01-26 19:56:56.940;24070,000000000000;USD
571;1399;7;4cb0c98e68;f9c580224e;2020-01-28 09:39:57.169;32370,000000000000;USD
572;1414;4;77856622c6;fe2a87eff5;2020-01-28 15:42:16.501;32370,000000000000;USD
573;1427;0;71a10f9198;fe2a87eff5;2020-01-30 15:07:36.879;57270,00000000000;USD
574;1442;7;34285f044e;fe2a87eff5;2020-01-31 12:20:05.165;40670,0;USD
575;1462;4;f523949cd7;fe2a87eff5;2020-02-02 17:58:23.810;57270,00000000000;USD
576;1496;4;69cb09d85b;f9c580224e;2020-02-08 09:00:49.585;32370,000000000000;USD
577;1471;7;5dd657729a;fe2a87eff5;2020-02-03 21:50:54.930;40670,0;USD
578;1503;7;d36b48fe32;fe2a87eff5;2020-02-10 15:38:40.293;24070,000000000000;USD
579;1505;4;555801414;f9c580224e;2020-02-11 10:15:03.795;24070,000000000000;USD
580;1542;0;e9d58ceb1c;fe2a87eff5;2020-02-24 14:59:29.766;24070,000000000000;USD
